933
976
996
1026
1090
1897
1942
1868
2041
2077
2750
2770
2859
3135
3122
3510
3586
3708
3911
3947
4225
4464
4493
4573
4766
5020
5204
5396
5424
5503
5719
6145
6216
6339
6351
6448
6888
7039
7223
7390
7394
7653
7782
8046
8226
8244
8407
8612
8785
8942
9053
9133
9422
9464
9758
8981
9020
9213
9155
9589
9003
9014
8756
9117
9405
9091
9079
9185
8931
9443
9225
9050
9155
9096
9353
9399
9176
9058
9048
9325
8967
9497
8998
8984
9148
9491
8824
9269
9119
8873
9361
9319
9237
9042
9154
9406
9367
9141
9101
9140
9296
9417
9124
9180
8957
9206
9278
9503
9365
8964
9047
9398
9313
9372
8867
7712
9348
9612
9472
9579
8988
9394
9561
8950
8891
9776
9128
9479
9548
9330
9066
9089
9375
9595
9552
9130
8984
9389
9462
9520
8829
9221
9246
9356
9127
8896
9065
9391
9542
9396
8965
9033
9326
9482
9472
2628
2290
2645
2477
2756
2508
2081
2446
10506
10500
10432
10632
10766
10641
10443
10454
10567
10728
10592
10317
10373
10325
10566
10542
10443
10244
10287
10357
10416
10617
10232
10241
10259
10257
10622
10139
10335
10144
10165
10596
10250
10261
10185
10284
8752
8918
8889
5213
8711
5279
5481
5488
5295
5381
5228
5585
5271
5625
5234
5019
5486
5288
5290
5597
5021
5542
5623
5376
5442
5055
5790
13125
13432
5997
13249
13989
13380
13731
13386
13827
13467
14323
13667
14023
14078
14436
14133
14035
13998
13890
9687
14389
14353
9641
10053
1603
10011
1798
10210
10386
10293
10632
10179
10208
10311
10550
10343
10075
10113
10240
10635
10628
10118
10190
10258
10641
10631
10075
10014
10075
10462
10792
9787
9843
9816
10020
9830
10669
9752
9805
9939
10654
9798
9835
9793
9862
10462
9613
9794
9843
9053
9437
9700
9422
9659
7155
9529
9770
9824
5198
9626
10449
10089
10081
9944
9843
10336
10351
10111
10861
9991
10528
10363
10330
10342
10287
10512
10843
10708
10593
10611
10622
10638
11237
10846
10653
10550
10539
10712
10562
10767
10450
10668
10581
10636
10595
10473
10664
10585
10690
10587
10310
10584
10558
10531
10898
10101
10343
10809
10741
10963
10106
10082
10812
10833
10944
9985
9980
10402
10469
9806
10866
9882
10234
10103
9734
10616
9672
9843
9889
10330
9397
9405
9676
9637
10071
9435
9580
9383
9535
9933
9340
9506
9522
9473
9779
9349
9419
9270
9298
9674
9460
9150
9531
9286
9528
9477
9515
9105
9051
9119
9118
9476
8889
8891
8937
8967
9329
8984
9044
8902
8879
9359
9088
9166
8850
8823
9275
8530
9220
9366
8943
9090
9481
9164
8866
9002
9199
9444
9361
8983
8952
9092
9399
9411
9182
9079
8980
9495
9594
9094
9247
9091
9500
9251
9736
5868
9476
9546
9633
10006
9953
9693
9439
9969
10031
9804
9957
9590
10076
9996
9995
9976
9533
9923
10046
9951
9518
9465
9843
9930
10006
9539
6328
9800
10133
10358
9968
9625
9651
10414
10299
10352
10072
9738
10191
10166
10484
10374
9852
10040
10165
10054
9731
9528
9738
9759
10022
9809
9460
9647
9639
10025
9930
9270
9689
9658
9754
9756
9288
9588
9523
9637
9663
9374
9527
9494
9702
9734
9440
9306
9380
9516
9578
9371
9052
9288
9499
9511
9370
8879
9085
9321
9199
9387
8976
9006
9215
9144
9219
9023
7281
9766
9437
9575
9548
9225
9740
9468
9713
9468
9349
9455
9484
9036
9641
9199
9293
9404
9601
9288
9241
9383
9260
9404
9778
9300
9224
9555
9675
9607
9209
9661
9473
9753
9748
1366
9805
9573
1464
1732
10470
10437
10174
10031
9868
10400
6555
6615
6552
6501
6586
6259
7341
6988
6586
6923
6698
6445
7098
6475
6498
6556
5153
6220
7225
6479
6052
6353
6273
6230
6284
5955
15271
15448
15347
14987
15061
15256
15533
15594
14884
14862
15018
15597
15768
15093
15242
15059
15701
9680
15934
9830
9781
10367
10291
9915
9944
9837
10225
10388
10037
10201
9973
10098
9988
10273
10257
9967
9971
10138
10378
10009
10660
10021
10037
10215
10208
10870
10100
10146
10051
10657
10027
10090
10436
6778
10798
10569
10887
10244
10180
8569
11024
11020
10077
10894
10443
10621
10784
3166
10947
3357
2799
3166
3155
3355
3249
2718
3105
3155
12372
12147
12128
12022
11973
11996
12047
11960
12188
12100
11697
11808
11936
12223
12281
11894
11849
11801
12360
12458
11742
12126
11774
12119
12675
12391
11847
11920
11995
12439
11929
11831
12574
11901
9956
9756
10597
10148
9622
9720
10700
10308
10621
9868
9782
10496
10538
9723
10020
10606
10278
10315
9680
10542
10034
10230
10236
10510
9906
9748
10055
10015
10467
9756
10029
9938
9960
10513
9946
10035
10067
10055
10035
10535
9901
9771
9900
9984
9963
9955
9691
9761
9962
10124
10063
9579
9542
10082
10205
9357
10382
9359
9880
9867
9362
10232
9475
9754
9639
9451
10212
9528
9601
9576
10056
9586
9609
9555
9599
9992
9647
9736
9544
9562
9853
9618
9604
9311
9339
9458
9651
9634
9366
9292
9239
1137
9919
9962
9879
9758
10017
9955
10060
9905
9970
10097
10102
10264
9754
9882
10053
10219
10229
9798
9834
9971
10241
10185
9898
9846
9747
10189
10188
9928
10050
9659
10188
9973
10333
10079
9776
10246
10431
9901
10316
10373
10251
10472
10443
10420
10074
9852
10241
10453
10218
9528
9538
10024
10123
10295
9568
9525
9759
9872
9431
10063
9549
9624
9670
1824
10053
9424
9459
9679
9870
9444
10010
9273
9523
9724
10101
9260
10266
9419
9983
9904
9944
9508
9437
9690
9823
10041
9500
9359
9328
9455
9832
9497
9401
9247
9531
9842
9210
9959
9547
9383
9716
10052
9283
9575
9319
9620
9136
9352
9762
9261
9438
9524
9232
9974
9387
9412
9660
10055
9363
9488
9382
10112
10177
9616
9631
9576
9738
10162
9392
9547
9386
9518
9729
9412
9414
9845
9527
9686
9787
9571
9665
9551
9676
9646
9480
9265
9329
9463
9518
9307
9310
9389
8492
8742
9498
8752
8718
9464
8690
9221
8845
8747
8760
8761
8229
8363
16903
8234
8584
7882
8287
8441
7734
8557
4507
4836
3971
1912
